Item Description,Bill No.,Date,Packing,Batch No.,Qty,Rate,Amount,Maker
FUNGOMAX TABS,AP2122,2021-10-19,10X7 Box,SOT-4270A,10,270,2700,ACME
MAGNAFFIN PLUS SYP,AP1469,2021-08-20,1X170ML BOT,SP21217,72,26,1872,ACME
MAMTAFER SYRUP **,AP1469,2021-08-20,1X300ML BOT,46521,150,35,5250,ACME
MAMTAFER SYRUP **,AP1666,2021-09-07,1X300ML BOT,46521,150,35,5250,ACME
MAMTAFER SYRUP **,AP3523,2022-03-14,1X300ML BOT,42721,150,35,5250,ACME
NANODEC-50 INJ.,AP1469,2021-08-20,1X1 INJ,AOND07H,160,21,3360,ACME
NERVIMIN - GN TAB,AP1469,2021-08-20,10X1X10 BOX,N2103044,5,245,1225,ACME
"
AQCARE SOAP 75 GM",AP0425,2021-05-10,75 GM Gms,AA002,100,25,2500,Aquila
"
AQCARE SOAP 75 GM",AP1020,2021-07-12,75 GM Gms,AA002,50,25,1250,Aquila
"
AQCARE SOAP 75 GM",AP1469,2021-08-20,75 GM Gms,AA002,50,25,1250,Aquila
"
AQCARE SOAP 75 GM",AP3124,2022-01-29,75 GM Gms,AA-003,100,25,2500,Aquila
AQCEF-200 DT TABLET,AP0613,2021-05-28,10X10 BOX,B2104012,50,320,16000,Aquila
AQCEF-200 DT TABLET,AP1797,2021-09-18,10X10 BOX,B2107007,30,320,9600,Aquila
AQCEF-200 DT TABLET,AP2348,2021-11-12,10X10 BOX,B2107007,50,320,16000,Aquila
AQCEF-200 DT TABLET,AP2641,2021-12-13,10X10 BOX,B2107007,50,320,16000,Aquila
AQCEF-CV-325 TABLET,AP0425,2021-05-10,3X10 BOX,TAQAQ0001,20,245,4900,Aquila
AQCEF-O TABLET,AP0263,2021-04-26,10X10 BOX,GTB200132,100,425,42500,Aquila
AQCEF-O TABLET,AP2122,2021-10-19,10X10 BOX,GTB-210322,100,435,43500,Aquila
AQCEF-O TABLET,AP2791,2021-12-29,10X10 BOX,GTB 210322,100,435,43500,Aquila
AQCET-5 TABLET,AP0425,2021-05-10,2X5X10 Box,AQ5T201,50,50,2500,Aquila
AQCET-5 TABLET,AP2348,2021-11-12,2X5X10 Box,AQ5T301,50,50,2500,Aquila
AQCET-M TABLET,AP0425,2021-05-10,10X10 Box,AQCMT203,50,155,7750,Aquila
AQCET-M TABLET,AP3523,2022-03-14,10X10 Box,AQCMT301,10,155,1550,Aquila
AQDOM-O CAPSULE,AP0613,2021-05-28,10X10 BOX,AQOC301,350,70,24500,Aquila
AQDOM-O CAPSULE,AP2122,2021-10-19,10X10 BOX,AQOC302,252,82,20664,Aquila
AQDOM-O CAPSULE,AP2122,2021-10-19,10X10 BOX,SOC-1801,48,82,3936,Aquila
AQDOXIM-200 DT TABLET,AP0425,2021-05-10,10X10X Box,GTB200074,30,510,15300,Aquila
AQDOXIM-200 DT TABLET,AP1548,2021-08-27,10X10X Box,GTB200074,10,510,5100,Aquila
AQDOXIM-200 DT TABLET,AP2666,2021-12-16,10X10X Box,GTB200074,30,300,9000,Aquila
AQDOXIM-200 DT TABLET,AP2694,2021-12-20,10X10X Box,GTB200074,5,300,1500,Aquila
AQDROT-M TABLET,AP0404,2021-05-07,10X10 Box,AQDMT201,20,125,2500,Aquila
AQLOX-200 TABLET,AP0263,2021-04-26,10X10 TAB,AQLXT201,142,110,15620,Aquila
AQLOX-200 TABLET,AP0263,2021-04-26,10X10 TAB,AQLXT202,58,110,6380,Aquila
AQLOX-200 TABLET,AP2047,2021-10-11,10X10 TAB,AQLXT202,20,110,2200,Aquila
AQLOX-200 TABLET,AP2071,2021-10-13,10X10 TAB,AQLXT202,100,110,11000,Aquila
AQLOX-200 TABLET,AP2122,2021-10-19,10X10 TAB,AQLXT202,38,110,4180,Aquila
AQLOX-200 TABLET,AP2122,2021-10-19,10X10 TAB,AQLXT301,62,110,6820,Aquila
AQLOX OZ TABLET,AP0613,2021-05-28,10X10 BOX,G010095T,50,188,9400,Aquila
AQNAZOL-200 CAPS,AP1666,2021-09-07,10*1*4 Box,CE0056B,10,200,2000,Aquila
AQNAZOL-200 CAPS,AP2641,2021-12-13,10*1*4 Box,CE0056B,10,200,2000,Aquila
AQPAR-P TABLET,AP0425,2021-05-10,10X10 Box,AQPT203,200,60,12000,Aquila
AQPAR-P TABLET,AP2229,2021-10-27,10X10 Box,AQPT303,496,76,37696,Aquila
AQPENE SYRUP **,AP2122,2021-10-19,1X200 ML BOT,FA870,144,27,3888,Aquila
AQRAB-D CAPSULE,AP0138,2021-04-16,10X10 Box,C0821005,20,138,2760,Aquila
AQRAB-D CAPSULE,AP1666,2021-09-07,10X10 Box,MC21559I,259,138,35742,Aquila
AQRAB-D CAPSULE,AP1666,2021-09-07,10X10 Box,C0821008,41,138,5658,Aquila
AQRAB-D CAPSULE,AP2348,2021-11-12,10X10 Box,MC21559I,120,138,16560,Aquila
AQRAB-D CAPSULE,AP3523,2022-03-14,10X10 Box,AC21123A,500,138,69000,Aquila
AQRAB L CAP (10*10),AP0822,2021-06-19,10X10 Box,GJ12040E34,30,237.52,7125.6,Aquila
AQRAB L CAP (10*10),AP1627,2021-09-03,10X10 Box,GJ12040E34,30,237.52,7125.6,Aquila
AQRAB L CAP (10*10),AP2348,2021-11-12,10X10 Box,LGK0612632,30,237.52,7125.6,Aquila
AQTHRAL-250 TABLET,AP2122,2021-10-19,10X6 Box,N2108005,10,240,2400,Aquila
AQTHRAL-500 TABLETS,AP0138,2021-04-16,10X3 Box,N2010021,10,360,3600,Aquila
AQTHRAL-500 TABLETS,AP2122,2021-10-19,10X3 Box,N2105042,10,360,3600,Aquila
AQTUM-500 TABLET,AP1548,2021-08-27,10X1X6T BOX,UCT-10028B,5,685,3425,Aquila
AQTUM-500 TABLET,AP3145,2022-02-01,10X1X6T BOX,UCT-10324C,5,685,3425,Aquila
AQUIGESIC TABLET,AP2122,2021-10-19,10X10 Box,AGST301,50,46,2300,Aquila
AQUIGESIC TABLET,AP2348,2021-11-12,10X10 Box,AGST301,300,46,13800,Aquila
AQUIGESIC TABLET,AP3523,2022-03-14,10X10 Box,AGST302,200,70,14000,Aquila
AQUI GEL 30 GM,AP1666,2021-09-07,30X1 TUBE,I225,100,15,1500,Aquila
AQULIV FORTE CAP,AP0613,2021-05-28,10X1X10 Box,AK5987,20,270,5400,Aquila
AQULIV FORTE CAP,AP1548,2021-08-27,10X1X10 Box,AK5987,5,270,1350,Aquila
AQULIV FORTE CAP,AP2348,2021-11-12,10X1X10 Box,AK5987,20,270,5400,Aquila
AQVIT-M TABLET,AP0404,2021-05-07,10X10 Box,FAQMT201,30,190,5700,Aquila
AQVIT-M TABLET,AP3523,2022-03-14,10X10 Box,FAQMT301,5,190,950,Aquila
AQZYME SYRUP,AP0425,2021-05-10,1X200 ML,GP-200718,360,25,9000,Aquila
AQZYME SYRUP,AP2122,2021-10-19,1X200 ML,GP-210204,216,25,5400,Aquila
AQZYME SYRUP,AP3523,2022-03-14,1X200 ML,GP210516,216,25,5400,Aquila
BROPECT EXPECTORANT,AP0404,2021-05-07,1X100 ML,BPCL201,1200,15,18000,Aquila
BROPECT EXPECTORANT,AP3124,2022-01-29,1X100 ML,BPCL302,300,15,4500,Aquila
CALCIQ-Z SOFT GELATIN CAPS,AP2641,2021-12-13,10X10 Box,SOD1591B,42,144,6048,Aquila
CALCIQ-Z SOFT GELATIN CAPS,AP2641,2021-12-13,10X10 Box,SOD-1711,8,144,1152,Aquila
FEB-Z-XT SYRUP,AP3523,2022-03-14,1X200 ML,FZXTL302,144,27.5,3960,Aquila
FIXVIL-AZ-LB TABLET,AP2694,2021-12-20,10X1X10 Box,T 16924,100,825,82500,Aquila
FIXVIL-AZ-LB TABLET,AP2907,2022-01-10,10X1X10 Box,T 16924,196,825,161700,Aquila
FIXVIL-O-LB TABLET,AP0263,2021-04-26,10X10 Box,B2011002,100,430,43000,Aquila
FIXVIL-O-LB TABLET,AP0425,2021-05-10,10X10 Box,B2011002,50,430,21500,Aquila
FIXVIL-O-LB TABLET,AP2122,2021-10-19,10X10 Box,B2107009,100,430,43000,Aquila
FIXVIL-O-LB TABLET,AP2641,2021-12-13,10X10 Box,B2107009,100,430,43000,Aquila
INLYTE-CZ POWDER,AP3523,2022-03-14,1X210 GM,193,200,19,3800,Aquila
KALPROX-DT TABLET,AP2122,2021-10-19,10X10 Box,KPDT101,30,40,1200,Aquila
M-COLA INJECTION,AP1469,2021-08-20,5X2ML VIAL,UDA2433B,80,5.6,448,Aquila
M-COLA INJECTION,AP1469,2021-08-20,5X2ML VIAL,UDA2828B,210,5.6,1176,Aquila
M-COLA INJECTION,AP2694,2021-12-20,5X2ML VIAL,UDA-1526A,1000,6.5,6500,Aquila
MCOLA PLUS CAPSULES,AP1020,2021-07-12,10X10 Box,MCPC205,50,310,15500,Aquila
MCOLA PLUS CAPSULES,AP1548,2021-08-27,10X10 Box,MCPC301,100,310,0,Aquila
MCOLA PLUS CAPSULES,AP3124,2022-01-29,10X10 Box,MCPC304,50,340,17000,Aquila
MCOLA PLUS CAPSULES,AP3523,2022-03-14,10X10 Box,MCPC304,100,340,34000,Aquila
PAS TABLETS,AP2122,2021-10-19,10X10 Box,PAST201,30,45,1350,Aquila
PAS TABLETS,AP2348,2021-11-12,10X10 Box,PAST201,50,45,2250,Aquila
PAS-P TABLET,AP1020,2021-07-12,10X2X10 Box,PSPT301,41,120,4920,Aquila
PAS-P TABLET,AP1020,2021-07-12,10X2X10 Box,PSPT302,59,120,7080,Aquila
PAS-P TABLET,AP1666,2021-09-07,10X2X10 Box,PSPT303,100,92,9200,Aquila
PAS-P TABLET,AP2122,2021-10-19,10X2X10 Box,PSPT302,85,120,10200,Aquila
PAS-P TABLET,AP2348,2021-11-12,10X2X10 Box,PSPT302,28,120,3360,Aquila
PAS-P TABLET,AP2348,2021-11-12,10X2X10 Box,PSPT303,72,120,8640,Aquila
PAS-P TABLET,AP3523,2022-03-14,10X2X10 Box,PSPT304,100,132,13200,Aquila
PROVILLA POWDER,AP3523,2022-03-14,1X200 Gm,DH310,300,30,9000,Aquila
SECAL-DM TABS.(10*15T),AP3145,2022-02-01,10*15 T TAB,ALT21812,5,130,650,Aquila
SERAQ-D TABS.,AP1666,2021-09-07,10X10 T BOX,SQDT301,10,125,1250,Aquila
TRISUL 1.5 GM INJECTION,AP0425,2021-05-10,1X1 VIAL,80CS18D,200,30,6000,Aquila
TRISUL 1.5 GM INJECTION,AP2641,2021-12-13,1X1 VIAL,BICS07C,300,30,9000,Aquila
TURBO TABLET,AP1627,2021-09-03,10X10 BAG,ST4823,20,300,6000,Aquila
TURBO TABLET,AP2047,2021-10-11,10X10 BAG,ST4823,10,300,3000,Aquila
TURBO TABLET,AP2071,2021-10-13,10X10 BAG,ST4823,7,300,2100,Aquila
TURBO TABLET,AP2071,2021-10-13,10X10 BAG,ST-5020,23,300,6900,Aquila
TURBO TABLET,AP3322,2022-02-21,10X10 BAG,ST-5020,50,250,12500,Aquila
TYNIMOX 500 CAPS,AP0263,2021-04-26,10X10 BOX,B010427C,50,230,11500,Aquila
TYNIMOX 500 CAPS,AP1548,2021-08-27,10X10 BOX,B010427C,30,230,0,Aquila
TYNIMOX 500 CAPS,AP2348,2021-11-12,10X10 BOX,B010427C,50,230,11500,Aquila
TYNIMOX 500 CAPS,AP2641,2021-12-13,10X10 BOX,B010427C,50,230,11500,Aquila
TYNIMOX DS KID TABLET,AP1666,2021-09-07,10X10 Box,B002429T,20,100,2000,Aquila
TYNIMOX DS KID TABLET,AP2122,2021-10-19,10X10 Box,GTB210273,50,145,7250,Aquila
TYNIMOX DS KID TABLET,AP2373,2021-11-15,10X10 Box,GTB210273,50,145,7250,Aquila
TYNIMOX CV 625 TABLET (10X6),AP0425,2021-05-10,10X6 TAB STRIP,BT2102085D,30,390,11700,Aquila
TYNIMOX CV 625 TABLET (10X6),AP1666,2021-09-07,10X6 TAB STRIP,BT2107386C,10,390,3900,Aquila
TYNIMOX CV 625 TABLET (10X6),AP2389,2021-11-16,10X6 TAB STRIP,BT2110601A,50,390,19500,Aquila
TYNIMOX CV 625 TABLET (10X6),AP2557,2021-11-30,10X6 TAB STRIP,BT2110601A,50,390,19500,Aquila
"
ACMESIS PLUS TABLET",AP2122,2021-10-19,10X1X30 Box,PU8AB01,10,250,2500,Genesis
AGESTRON - 500 INJ,AP0613,2021-05-28,1X2ML ML,HOHP12E,100,45,4500,Genesis
AGESTRON - 500 INJ,AP1020,2021-07-12,1X2ML ML,HOHP12E,100,45,4500,Genesis
AGESTRON - 500 INJ,AP1548,2021-08-27,1X2ML ML,H12HP01J,170,45,7650,Genesis
AGESTRON - 500 INJ,AP2348,2021-11-12,1X2ML ML,H12HP01J,200,45,9000,Genesis
AGESTRON - 500 INJ,AP3523,2022-03-14,1X2ML ML,H1HP11A,200,45,9000,Genesis
CALCIATE-K2 TABLET,AP2122,2021-10-19,10X1X10 Box,AK6806,30,250,7500,Genesis
"
TRAMPOL TAB",AP2348,2021-11-12,10 X 10 T TAB,PK3AB04,50,75,3750,SAPPL
"
TRAMPOL TAB",AP3124,2022-01-29,10 X 10 T TAB,PK3AB05,50,75,3750,SAPPL
"
TRAMPOL TAB",AP3523,2022-03-14,10 X 10 T TAB,PK3AB05,100,75,7500,SAPPL
"
ACAROT SYP 200 ML",ACME0118,2022-04-13,1X200 BOT,GB646,216,28,6048,ACME
"
ACAROT SYP 200 ML",ACME0415,2022-05-16,1X200 BOT,GB646,720,28,20160,ACME
"
ACAROT SYP 200 ML",ACME2660,2022-12-22,1X200 BOT,HA947,360,28,10080,ACME
"
ACAROT SYP 200 ML",ACME3596,2023-03-20,1X200 BOT,HB146,504,28,14112,ACME
ACAROT SYP 100 ML,ACME0118,2022-04-13,1X100 BOT,GB329,120,16,1920,ACME
ACAROT SYP 100 ML,ACME1854,2022-09-30,1X100 BOT,HA495,160,16,2560,ACME
ACEFO DRY SYRUP,ACME0772,2022-06-24,1X30 ML,GDB220022,35,21.6,756,ACME
ACEFO DRY SYRUP,ACME0772,2022-06-24,1X30 ML,GDB220069,165,21.6,3564,ACME
ACEFO DRY SYRUP,ACME2098,2022-10-31,1X30 ML,GDB220069,100,21.6,2160,ACME
ACEFO DRY SYRUP,ACME2911,2023-01-17,1X30 ML,GDB-220188,100,21.6,2160,ACME
ACEFO DRY SYRUP,ACME3165,2023-02-09,1X30 ML,GDB-220188,300,21.6,6480,ACME
ACFEXO-M TABLET,ACME1695,2022-09-16,10X10 TAB,ALT220146,5,268,1340,ACME
ACMEZYME TABLET,ACME1202,2022-08-03,20X15 BOX,NLT-72021,5,250,1250,ACME
ACMEORS,ACME0118,2022-04-13,200 ML TETRA P,IUOR001,120,12,1440,ACME
ACMESIS TABS.,ACME0772,2022-06-24,10X10 Box,RKWAA03,10,90,900,ACME
AFLACORT-6 TABS (10X10),ACME1318,2022-08-16,10X10T Box,ALT21953,4,145,580,ACME
AQRAB-D CAPSULE (L),ACME3679,2023-03-25,10X10C BOX,SOC-2116A,496,138,68448,ACME
ATERIO P TABLET,ACME2374,2022-11-23,10X10 Box,ALT21692,10,175,1750,ACME
ATERIO P TABLET,ACME3554,2023-03-15,10X10 Box,ALT220804,10,175,1750,ACME
COUGHEX-LT SYRUP,ACME0118,2022-04-13,1X100 ML BOT,AA22001,100,33.5,3350,ACME
COUGHEX-LT SYRUP,ACME0772,2022-06-24,1X100 ML BOT,AA22010,200,33.5,6700,ACME
COUGHEX-LT SYRUP,ACME2377,2022-11-24,1X100 ML BOT,AA22010,300,33.5,10050,ACME
COUGHEX-D SYRUP 100ML,ACME0118,2022-04-13,1X100ML BOT,SP22236,150,15,2250,ACME
COUGHEX-D SYRUP 100ML,ACME1202,2022-08-03,1X100ML BOT,SP22236,150,15,2250,ACME
COUGHEX-D SYRUP 100ML,ACME1578,2022-09-06,1X100ML BOT,SP22454,450,15,6750,ACME
MAMTAFER SYRUP **,ACME1695,2022-09-16,1X300ML BOT,10822,100,35,3500,ACME
NANODEC-50 INJ.,ACME1695,2022-09-16,1X1 INJ,A2ND04I,100,21,2100,ACME
NANODEC-50 INJ.,ACME2911,2023-01-17,1X1 INJ,A2ND07H,50,21,1050,ACME
NERVIMIN - GN TAB,ACME0847,2022-07-01,10X1X10 BOX,N2112076,10,245,2450,ACME
NERVIMIN - GN TAB,ACME1491,2022-08-30,10X1X10 BOX,N2206138,5,245,1225,ACME
NERVIMIN - GN TAB,ACME2098,2022-10-31,10X1X10 BOX,N2206138,5,245,1225,ACME
NERVIMIN - GN TAB,ACME2199,2022-11-08,10X1X10 BOX,N2206138,10,245,2450,ACME
NERVIMIN - GN TAB,ACME2911,2023-01-17,10X1X10 BOX,N2109008,6,245,1470,ACME
NERVIMIN - GN TAB,ACME3165,2023-02-09,10X1X10 BOX,N2301005,20,245,4900,ACME
NERVIMIN-NT TABLET,ACME0227,2022-04-26,10X10 Box,LGJ110102,10,160,1600,ACME
RHINONEED FORTE TAB,ACME2141,2022-11-02,10X10 TAB,ALT220699,10,100,1000,ACME
"
AQCARE SOAP 75 GM",ACME0118,2022-04-13,75 GM Gms,AA-003,100,25,2500,Aquila
"
AQCARE SOAP 75 GM",ACME1695,2022-09-16,75 GM Gms,AA-003,100,25,2500,Aquila
AQCEF O DRY SYRUP,ACME1695,2022-09-16,1X30 ML,GDB-210180,55,21,1155,Aquila
AQCEF O DRY SYRUP,ACME1695,2022-09-16,1X30 ML,SBCD2146,45,21,945,Aquila
AQCEF-200 DT TABLET,ACME0772,2022-06-24,10X10 BOX,B2201002,30,350,10500,Aquila
AQCEF-200 DT TABLET,ACME1692,2022-09-16,10X10 BOX,B2201002,20,350,7000,Aquila
AQCEF-200 DT TABLET,ACME1695,2022-09-16,10X10 BOX,B2201002,50,350,17500,Aquila
AQCEF-200 DT TABLET,ACME2098,2022-10-31,10X10 BOX,GTB-220243,50,350,17500,Aquila
AQCEF-200 DT TABLET,ACME2660,2022-12-22,10X10 BOX,GTB-220447,50,350,17500,Aquila
AQCEF-200 DT TABLET,ACME3165,2023-02-09,10X10 BOX,GTB-220447,16,350,5600,Aquila
AQCEF-200 DT TABLET,ACME3165,2023-02-09,10X10 BOX,GTB-220457,34,350,11900,Aquila
AQCEF 100 DT TABLET,ACME0524,2022-05-28,10X10 BOX,GTB210330,10,180,1800,Aquila
AQCEF 100 DT TABLET,ACME2098,2022-10-31,10X10 BOX,GTB-220227,7,180,1260,Aquila
AQCEF-O TABLET,ACME0118,2022-04-13,10X10 BOX,GTB 210322,18,435,7830,Aquila
AQCET-5 TABLET,ACME1202,2022-08-03,2X5X10 Box,AQ5T301,20,50,1000,Aquila
AQCET-5 TABLET,ACME2660,2022-12-22,2X5X10 Box,AQ5T302,30,50,1500,Aquila
AQCET-5 TABLET,ACME2660,2022-12-22,2X5X10 Box,AQ5T301,30,50,0,Aquila
AQCET-M TABLET,ACME1318,2022-08-16,10X10 Box,AQCMT302,10,155,1550,Aquila
AQCET-M TABLET,ACME1757,2022-09-22,10X10 Box,AQCMT302,10,155,1550,Aquila
AQCET-M TABLET,ACME3165,2023-02-09,10X10 Box,GTN-221402,10,155,1550,Aquila
AQDOM-O CAPSULE,ACME0118,2022-04-13,10X10 BOX,SOC-1801,300,80,24000,Aquila
AQDOM-O CAPSULE,ACME1202,2022-08-03,10X10 BOX,SOC 1873,200,80,16000,Aquila
AQDOM-O CAPSULE,ACME1695,2022-09-16,10X10 BOX,SOC 1873,50,80,4000,Aquila
AQDOM-O CAPSULE,ACME1854,2022-09-30,10X10 BOX,SOC 1873,25,80,2000,Aquila
AQDOM-O CAPSULE,ACME2124,2022-11-01,10X10 BOX,SOC 1873,8,80,640,Aquila
AQDOM-O CAPSULE,ACME2124,2022-11-01,10X10 BOX,SOC-2036,192,80,15360,Aquila
AQDOM-O CAPSULE,ACME2199,2022-11-08,10X10 BOX,SOC-2036,50,80,4000,Aquila
AQDOM-O CAPSULE,ACME2660,2022-12-22,10X10 BOX,SOC-2036,49,80,3920,Aquila
AQDOM-O CAPSULE,ACME3165,2023-02-09,10X10 BOX,SOC-2078,200,80,16000,Aquila
AQDROT-M TABLET,ACME0662,2022-06-14,10X10 Box,AQDMT303,20,125,2500,Aquila
AQLOX-200 TABLET,ACME0118,2022-04-13,10X10 TAB,AQLXT301,175,110,19250,Aquila
AQLOX-200 TABLET,ACME1695,2022-09-16,10X10 TAB,AQLXT301,45,110,4950,Aquila
AQLOX-200 TABLET,ACME1695,2022-09-16,10X10 TAB,T5899,55,110,6050,Aquila
AQLOX-200 TABLET,ACME2605,2022-12-16,10X10 TAB,T5899,30,110,3300,Aquila
AQLOX-200 TABLET,ACME2660,2022-12-22,10X10 TAB,T5899,100,110,11000,Aquila
AQLOX OZ TABLET,ACME0118,2022-04-13,10X10 BOX,G010095T,20,188,3760,Aquila
AQLOX OZ TABLET,ACME0524,2022-05-28,10X10 BOX,G010095T,10,188,1880,Aquila
AQLOX OZ TABLET,ACME1491,2022-08-30,10X10 BOX,LGL0414305,10,230,2300,Aquila
AQLOX OZ TABLET,ACME2141,2022-11-02,10X10 BOX,LGL0414305,10,230,2300,Aquila
AQLOX OZ TABLET,ACME2605,2022-12-16,10X10 BOX,LGL0414305,10,230,2300,Aquila
AQLOX OZ TABLET,ACME3554,2023-03-15,10X10 BOX,LGL0414305,20,230,4600,Aquila
AQNAZOL-200 CAPS,ACME0772,2022-06-24,10*1*4 Box,CF0077A,10,200,2000,Aquila
AQNAZOL-200 CAPS,ACME0772,2022-06-24,10*1*4 Box,CE0056B,10,200,0,Aquila
AQNAZOL-200 CAPS,ACME2124,2022-11-01,10*1*4 Box,CF0077A,10,200,2000,Aquila
AQNAZOL-200 CAPS,ACME3554,2023-03-15,10*1*4 Box,CF0077A,10,200,2000,Aquila
AQPAR-S TABLET,ACME1692,2022-09-16,10X10 Box,ALT220456A,20,115,2300,Aquila
AQPAR-S TABLET,ACME1695,2022-09-16,10X10 Box,ALT220456A,100,115,11500,Aquila
AQPAR-S TABLET,ACME2660,2022-12-22,10X10 Box,ALT220456A,100,115,11500,Aquila
AQPAR-S TABLET,ACME3165,2023-02-09,10X10 Box,ALT220885A,100,130,13000,Aquila
AQPENE SYRUP **,ACME3165,2023-02-09,1X200 ML BOT,HB194,360,25,9000,Aquila
AQRAB-D CAPSULE,ACME1202,2022-08-03,10X10 Box,AC21123A,200,138,27600,Aquila
AQRAB-D CAPSULE,ACME1318,2022-08-16,10X10 Box,ABCF2207,20,138,2760,Aquila
AQRAB-D CAPSULE,ACME1678,2022-09-14,10X10 Box,ABCF2207,50,138,6900,Aquila
AQRAB-D CAPSULE,ACME1695,2022-09-16,10X10 Box,ABCF2207,250,138,34500,Aquila
AQRAB-D CAPSULE,ACME2141,2022-11-02,10X10 Box,SOC-2041C,495,138,68310,Aquila
AQRAB L CAP (10*10),ACME0524,2022-05-28,10X10 Box,NBC0747,20,237.52,4750.4,Aquila
AQRAB L CAP (10*10),ACME0581,2022-06-06,10X10 Box,NBC0747,10,237.52,2375.2,Aquila
AQRAB L CAP (10*10),ACME1202,2022-08-03,10X10 Box,NBC0747,30,100,3000,Aquila
AQRAB L CAP (10*10),ACME2098,2022-10-31,10X10 Box,LGL0414402,20,237.52,4750.4,Aquila
AQRAB L CAP (10*10),ACME2911,2023-01-17,10X10 Box,LGL0414402,20,237.52,4750.4,Aquila
AQRAB L CAP (10*10),ACME3358,2023-02-24,10X10 Box,LGL0414402,20,150,3000,Aquila
AQTUM-500 TABLET,ACME0581,2022-06-06,10X1X6T BOX,UCT-10324C,5,685,3425,Aquila
AQTUM-500 TABLET,ACME1318,2022-08-16,10X1X6T BOX,UCT-10324C,5,685,3425,Aquila
AQTUM-500 TABLET,ACME2660,2022-12-22,10X1X6T BOX,UCT22162A,5,685,3425,Aquila
AQUIGESIC TABLET,ACME1695,2022-09-16,10X10 Box,AGST302,69,60,4140,Aquila
AQUIGESIC TABLET,ACME1695,2022-09-16,10X10 Box,AGST-401,31,60,1860,Aquila
AQUIGESIC TABLET,ACME2124,2022-11-01,10X10 Box,AGST-401,100,60,6000,Aquila
AQUIGESIC TABLET,ACME3165,2023-02-09,10X10 Box,AGST-401,150,60,9000,Aquila
